2021-01-08,Biofrontera announces preliminary revenue figures for the full year 2020
2021-01-07,Cologne Higher Regional Court grants approval of capital increase
2020-12-07,Biofrontera enters into a license and supply agreement with Galenica AB for the marketing of Ameluz® in Scandinavia
2020-11-12,Biofrontera AG to Host Earnings Call
2020-11-12,Biofrontera AG resolves mandatory conversion of subordinated mandatory convertible bonds
2020-11-11,Biofrontera: Q3 Earnings Insights
2020-11-11,Biofrontera reports third quarter and first nine months 2020 results
2020-11-02,"Biofrontera announces conference call to be held on November 12, 2020 to discuss Q3 2020 financial results"
2020-10-14,Biofrontera AG: Receives reasons from the Federal Court of Justice for overturning ruling of the Cologne Higher Regional Court
2020-10-09,Biofrontera reports preliminary unaudited sales revenue for the third quarter of 2020
2020-10-08,Biofrontera AG reports completion of the clinical phase of the pharmacokinetics study
2020-09-22,Biofrontera AG: German Federal Supreme Court overturns ruling of the Cologne Higher Regional Court
2020-09-11,Biofrontera AG plans mediation to resolve (legal) disputes
2020-09-09,Biofrontera AG to participate in two upcoming conferences
2020-08-27,Biofrontera AG (BFRA) Q2 2020 Earnings Call Transcript
2020-08-26,Biofrontera report results for the first six months of 2020
2020-08-20,Admission to trading of Biofronteras 1.00% qualified subordinated mandatory convertible bond 2020/2021
2020-08-19,"Biofrontera announces conference call to be held on August 27, 2020 to discuss half-year 2020 financial results"
2020-08-18,Capital measure oversubscribed: Placement of the 1.00 % qualified subordinated mandatory convertible bond 2020/2021
2020-08-13,Result of the subscription of the 1.00 % qualified subordinated mandatory convertible bond 2020/2021
2020-08-10,Biofrontera AG announces subscription price for 1.00 % qualified subordinated mandatory convertible bond 2020/2021
2020-07-27,Biofrontera AG resolves to issue qualified subordinated mandatory convertible bonds
2020-07-23,Supervisory Board of Biofrontera AG renews Management Board appointment
2020-07-14,Biofrontera reports preliminary unaudited sales revenue for the first six months of 2020
2020-06-30,Biofrontera confirms financing need
2020-05-28,Results of the 2020 Annual General Meeting of Biofrontera AG
2020-05-20,Biofrontera AG (BFRA) Q1 2020 Earnings Call Transcript
2020-05-20,Biofrontera AG to Host Earnings Call
2020-05-19,Biofrontera reports Q1 2020 financial results
2020-05-13,"Biofrontera dismisses case against DUSA Pharmaceuticals, Inc. in California state court"
2020-05-12,"Biofrontera announces conference call to be held on May 20, 2020 to discuss first quarter 2020 financial results"
2020-04-21,Biofrontera AG to Host Earnings Call
2020-04-20,Biofrontera Reports Full Year 2019 Financial Results
2020-04-20,"Biofrontera AG enters into exclusive license agreement with Maruho Co., Ltd."
2020-04-17,Biofrontera reports preliminary unaudited sales revenue for the first three months of 2020
2020-04-16,Biofrontera AG to propose resolution for ordinary capital increase to the Annual General Meeting
2020-04-09,"Biofrontera announces conference call to be held on April 21, 2020 to discuss full year 2019 financial results"
2020-03-23,Biofrontera AG withdraws subscription offers for mandatory convertible bonds
2020-03-20,Biofrontera implements comprehensive measures to reduce costs during COVID-19 pandemic
2020-03-13,Biofrontera AG signs non-binding term sheet for licensing agreement for Ameluz® in Poland with medac GmbH Sp. z o.o.
2020-03-12,Biofrontera AG extends subscription period for mandatory convertible bonds
2020-03-10,European Commission approves use of Ameluz® for the treatment of actinic keratosis on extremities and trunk/neck
2020-03-03,"Biofrontera entered into binding term sheet with Maruho Co., Ltd."
2020-02-26,Biofrontera AG resolves to issue qualified subordinated mandatory convertible bonds
2020-02-19,Biofrontera provides clinical development updates
2020-02-03,European Medicines Agency recommends indication expansion of Ameluz® for treatment of actinic keratoses on the extremities and trunk/neck
2020-01-31,Organizational restructuring of Biofrontera and resignation of Chief Commercial Officer Christoph Dünwald
2020-01-14,Biofrontera announces 1-year follow-up results for its phase III study of photodynamic therapy for actinic keratosis on the extremities and trunk/neck
2020-01-10,"Biofrontera announces preliminary sales figures for the full year 2019, record sales in the 4th quarter"
2020-01-06,Biofrontera strengthens commercial focus with reorganization of its US business
2019-12-20,Extraordinary General Meeting of Biofrontera AG: Biofrontera Management Board supported by large majority
2019-12-13,Christopher Pearson appointed new Chief Commercial Officer at US subsidiary Biofrontera Inc.
2019-11-22,Biofrontera to Participate in Upcoming Investor Conferences
2019-11-19,Biofrontera Reports Third Quarter 2019 Financial Results and Revises Guidance
2019-11-06,"Biofrontera Announces Conference Call on November 19, 2019 to Discuss Third Quarter 2019 Financial Results"
2019-10-23,Biofrontera Receives Award at Fall Clinical Dermatology Conference 2019
2019-10-10,Biofrontera reports preliminary unaudited sales revenue for the first nine months of 2019
2019-09-17,Biofrontera to present at the Baader Investment Conference
2019-09-17,Biofrontera Files Label Extension for Ameluz® in EU to include Treatment of Actinic Keratosis on Extremities and Trunk/Neck
2019-09-05,Biofrontera to participate at the Lake Street Capital Markets 2019 Best Ideas Growth (BIG) Conference
2019-08-27,Biofrontera shows robust growth during first six months of 2019
2019-08-14,"Biofrontera Announces Conference Call on August 27, 2019 to Discuss Half-year 2019 Financial Results"
2019-08-05,Biofrontera provides update on Cutanea integration
2019-07-24,Results of the voluntary partial tender offers
2019-07-11,Annual General Meeting of Biofrontera AG: Biofrontera Management Board approved by large majority
2019-06-21,All Biofrontera Management Board members intend to fully accept the partial tender offer by Maruho Deutschland GmbH for their shares
2019-06-12,Biofrontera to Present at Two Upcoming Investor Conferences
2019-06-04,Biofrontera nominates new candidate for the Supervisory Board
2019-05-29,Biofrontera AG to Host Earnings Call
2019-05-16,"Biofrontera Announces Conference Call on May 29, 2019 to Discuss First Quarter 2019 Financial Results"
2019-04-29,Biofrontera Reports Full Year 2018 Financial Results
2019-04-26,Biofrontera AG to hold extraordinary shareholders meeting on 15 May 2019
2019-04-16,Biofrontera reports further positive results from the phase III trial with Ameluz® for photodynamic therapy of actinic keratoses on the extremities and trunk/neck
2019-04-16,"Biofrontera Announces Conference Call on April 29, 2019 to Discuss 2018 Financial Results"
2019-04-15,Biofrontera reports preliminary unaudited sales revenue for the first three months of 2019
2019-04-02,Biofrontera provides information on the announced voluntary public tender offer by Maruho Deutschland GmbH
2019-03-27,Changes in the composition of the Supervisory Board
2019-03-25,"Biofrontera provides corporate update; conference call details for March 26, 2019"
2019-03-25,"Biofrontera, Inc., USA, acquires Cutanea Life Sciences, Inc., USA"
2019-03-20,Biofrontera Reports Positive Phase III Results with Ameluz® for photodynamic therapy of actinic keratoses on the extremities and trunk/neck
2019-03-19,"Biofrontera AG and Maruho Co., Ltd. conclude cooperation agreement regarding branded generics and plan collaboration on expansion of indications and distribution of Ameluz®"
2019-02-25,Biofrontera Honored with Prestigious Silver Stevie(R) Award for Outstanding U.S. Customer Service Department of the Year
2019-02-11,Biofrontera implements new Falsified Medicines Directive
2019-01-22,Biofrontera announces preliminary unaudited sales revenue and updates consolidated net income guidance for the full year 2018
2019-01-08,Biofrontera receives FDA approval for upscaling of batch size for Ameluz® production
2018-12-27,Ruling by the U.S. District Court of Massachussetts
2018-11-26,Biofrontera to Participate in Two Upcoming Investor Conferences
2018-11-21,"Analysis: Positioning to Benefit within The ONE Group Hospitality, Biofrontera AG Sponsored ADR, Aridis Pharmaceuticals, Universal Logistics, Tonix Pharmaceuticals Holding, and AVROBIO  Research Highlights Growth, Revenue, and Consolidated Results"
2018-11-16,Biofrontera reports earnings results for the third quarter and first nine months of 2018
2018-11-05,Biofrontera Announces Conference Call to Discuss Q3 2018 Financial Results
2018-10-15,Biofrontera to Present at the 4th Annual Dawson James Small Cap Growth Stock Conference
2018-10-10,Biofrontera announces preliminary unaudited sales revenue for the first nine months of 2018 and increases revenue guidance
2018-10-01,Swissmedic approves Ameluz® in combination with daylight photodynamic therapy in Switzerland
2018-09-26,Biofrontera starts patient recruitment for U.S. Phase III Trial Evaluating Ameluz® / BF-RhodoLED® for Superficial Basal Cell Carcinoma
2018-09-24,Biofrontera to Present at the Cantor Fitzgerald Global Healthcare Conference
2018-09-19,Biofrontera to present at the Baader Investment Conference
2018-09-17,Biofrontera uses the long summer months to introduce daylight photodynamic therapy (PDT) with Ameluz® in the EU
2018-06-12,"Biofrontera files lawsuit against W.K.T. Zours, Deutsche Balaton AG and further defendants"
2018-05-30,Biofrontera Reports First Quarter 2018 Financial Results
2018-05-15,Wired News  FDAs Advisory Committee Supports Approval of Akceas WAYLIVRA(TM) for Treatment of Familial Chylomicronemia Syndrome
